timeAsCustomer,driverAge,insuranceAccess,insurancePremium,driverGender,educationLevel,accidentType,incidentSeverity,authoritiesInvolved,incidentTime,numVehiclesInvolved,numBodilyInjuries,policeReportBool,totalClaimAmount,fraud,vehicleAge,driverExperience,licenceType
6,27,500,1076,1,High School,Vehicle Theft,Trivial Damage,Police,7,1,0,1,3190,0,0,11,Full
103,33,1000,970,0,MD,Single Vehicle Collision,Minor Damage,Ambulance,21,1,1,1,76920,0,13,14,Full
369,53,2000,1460,1,Masters,Multi-vehicle Collision,Total Loss,Police,10,2,1,0,77990,0,3,33,Full
261,46,1000,1246,0,MD,Single Vehicle Collision,Total Loss,Fire,11,1,1,0,59670,0,7,26,Full
159,33,2000,1463,1,College,Multi-vehicle Collision,Major Damage,Ambulance,23,3,2,0,44880,1,11,16,Full
344,51,2000,1398,0,Associate,Single Vehicle Collision,Minor Damage,Ambulance,14,1,0,0,82830,0,11,35,Full
437,60,1000,1270,1,College,Single Vehicle Collision,Minor Damage,Other,10,1,1,0,84480,1,3,42,Full
65,30,500,1456,1,College,Multi-vehicle Collision,Total Loss,Fire,6,3,2,0,79800,0,16,8,Full
280,41,2000,1140,0,MD,Multi-vehicle Collision,Minor Damage,Police,10,3,0,1,53020,0,16,19,Full
269,45,500,1330,1,High School,Multi-vehicle Collision,Total Loss,Police,5,3,0,0,24200,0,7,25,Full
275,40,2000,1191,0,Masters,Single Vehicle Collision,Minor Damage,Fire,17,1,1,1,43230,0,14,20,Full
265,45,500,972,1,College,Vehicle Theft,Trivial Damage,None,3,1,2,0,3190,0,20,27,Full
283,43,2000,1162,1,Associate,Parked Car,Minor Damage,None,9,1,0,0,5850,0,9,23,Full
84,29,1000,1117,1,High School,Parked Car,Trivial Damage,Police,6,1,2,1,6820,0,10,7,Full
247,44,2000,1102,1,College,Multi-vehicle Collision,Minor Damage,Fire,22,3,2,0,69480,0,7,25,Full
56,29,1000,1523,0,Masters,Multi-vehicle Collision,Major Damage,Fire,10,3,1,1,94560,0,20,11,Full
210,39,1000,984,0,Associate,Vehicle Theft,Minor Damage,None,4,1,1,0,7800,0,18,20,Full
108,32,2000,1257,1,High School,Single Vehicle Collision,Total Loss,Other,23,1,1,0,61270,0,16,16,Full
328,49,500,1435,1,Masters,Single Vehicle Collision,Total Loss,Police,19,1,0,1,71440,0,10,28,Full
186,37,2000,1628,1,JD,Single Vehicle Collision,Total Loss,Ambulance,22,1,1,1,55600,0,6,16,Full
277,44,500,1412,0,High School,Vehicle Theft,Trivial Damage,Police,6,1,1,0,5000,0,10,23,Full
138,33,500,1363,1,JD,Single Vehicle Collision,Minor Damage,Other,6,1,2,0,95810,0,8,17,Full
208,41,1000,1135,1,College,Single Vehicle Collision,Major Damage,Ambulance,18,1,2,0,69300,0,19,25,Full
147,37,1000,1307,0,MD,Single Vehicle Collision,Total Loss,Ambulance,22,1,1,0,81120,0,20,16,Full
8,21,500,1022,0,High School,Single Vehicle Collision,Major Damage,Other,21,1,0,0,91260,0,3,2,P1
297,48,1000,1539,1,MD,Single Vehicle Collision,Minor Damage,Fire,12,1,0,0,60600,0,11,28,Full
150,31,1000,1354,0,Masters,Multi-vehicle Collision,Major Damage,Ambulance,6,3,0,1,64800,1,15,11,Full
4,34,500,1283,1,College,Multi-vehicle Collision,Major Damage,Police,0,4,0,0,66880,1,19,13,Full
210,35,1000,1346,0,Masters,Single Vehicle Collision,Total Loss,Ambulance,11,1,0,0,58200,0,2,17,Full
91,31,1000,1338,1,High School,Single Vehicle Collision,Minor Damage,Police,19,1,1,0,60570,0,4,13,Full
167,36,1000,949,1,Masters,Multi-vehicle Collision,Major Damage,Ambulance,22,3,0,0,69680,1,7,16,Full
467,58,2000,977,0,Masters,Single Vehicle Collision,Total Loss,Fire,2,1,2,0,55700,0,1,36,Full
264,47,2000,1181,1,JD,Multi-vehicle Collision,Total Loss,Ambulance,16,4,1,1,62370,0,14,30,Full
270,45,500,1188,1,PhD,Multi-vehicle Collision,Total Loss,Other,23,3,0,1,54340,0,10,26,Full
310,48,1000,845,1,Masters,Single Vehicle Collision,Major Damage,Police,21,1,1,0,55170,1,10,29,Full
143,34,500,1442,0,College,Single Vehicle Collision,Minor Damage,Other,10,1,2,1,58500,0,16,15,Full
146,32,2000,1276,0,Associate,Single Vehicle Collision,Major Damage,Fire,12,1,0,0,59940,0,20,15,Full
102,28,500,1075,0,MD,Single Vehicle Collision,Total Loss,Police,6,1,1,0,73400,0,19,10,Full
61,23,500,1112,0,JD,Single Vehicle Collision,Major Damage,Fire,6,1,1,0,41850,0,18,2,P1
255,44,2000,815,1,PhD,Parked Car,Trivial Damage,Police,7,1,2,0,6400,1,10,26,Full
211,40,1000,1576,1,PhD,Vehicle Theft,Trivial Damage,Police,3,1,1,0,3190,0,11,21,Full
61,29,1000,1115,0,JD,Parked Car,Trivial Damage,None,10,1,2,1,5900,0,5,7,Full
108,31,2000,1176,0,Masters,Single Vehicle Collision,Total Loss,Fire,14,1,0,0,57330,0,9,10,Full
303,50,500,793,0,MD,Multi-vehicle Collision,Total Loss,Other,17,3,0,0,81960,0,7,32,Full
152,33,500,943,1,PhD,Single Vehicle Collision,Major Damage,Fire,16,1,0,0,70400,1,14,14,Full
120,34,1000,1057,1,JD,Parked Car,Minor Damage,None,3,1,2,0,3770,0,13,14,Full
144,36,2000,1256,1,Associate,Parked Car,Minor Damage,None,7,1,0,0,7400,0,1,16,Full
414,52,500,1335,1,High School,Single Vehicle Collision,Total Loss,Police,13,1,1,0,54810,1,16,34,Full
163,37,500,1179,1,JD,Single Vehicle Collision,Total Loss,Fire,20,1,2,1,49400,0,10,16,Full
352,53,500,1793,0,Associate,Single Vehicle Collision,Minor Damage,Fire,23,1,2,0,68750,0,6,36,Full
27,32,500,1008,1,PhD,Single Vehicle Collision,Total Loss,Ambulance,11,1,1,0,61500,0,2,10,Full
239,39,500,1397,1,Masters,Multi-vehicle Collision,Major Damage,Ambulance,0,4,0,0,76890,0,8,21,Full
33,32,500,1403,1,PhD,Single Vehicle Collision,Minor Damage,Ambulance,2,1,0,0,56070,0,3,11,Full
88,30,1000,1438,1,College,Single Vehicle Collision,Total Loss,Fire,3,1,2,1,56000,0,12,14,Full
101,33,1000,1314,1,College,Parked Car,Trivial Damage,None,3,1,1,0,4290,0,18,11,Full
20,37,500,1482,1,Associate,Multi-vehicle Collision,Total Loss,Other,15,3,2,0,60750,0,12,18,Full
126,30,2000,1172,1,Associate,Single Vehicle Collision,Minor Damage,Other,23,1,2,0,48730,0,4,14,Full
264,43,2000,1353,0,Associate,Multi-vehicle Collision,Minor Damage,Police,9,3,2,0,95150,0,8,25,Full
78,24,500,1176,0,Masters,Vehicle Theft,Minor Damage,Police,20,1,0,1,7480,0,12,4,P2
123,28,2000,1836,0,Masters,Single Vehicle Collision,Major Damage,Ambulance,5,1,2,1,79800,1,4,9,Full
347,51,500,1481,1,MD,Single Vehicle Collision,Total Loss,Other,15,1,0,0,103560,0,18,33,Full
163,38,2000,1454,1,PhD,Single Vehicle Collision,Minor Damage,Ambulance,13,1,2,0,79500,0,20,21,Full
271,44,500,1341,1,High School,Single Vehicle Collision,Minor Damage,Other,16,1,2,0,76230,1,18,26,Full
410,54,2000,714,0,MD,Single Vehicle Collision,Minor Damage,Ambulance,0,1,0,0,59520,0,14,37,Full
448,57,2000,1376,1,PhD,Multi-vehicle Collision,Major Damage,Police,10,3,2,0,47760,1,2,37,Full
218,41,500,914,0,JD,Multi-vehicle Collision,Total Loss,Police,14,3,2,0,84590,0,2,20,Full
43,38,1000,1601,0,PhD,Multi-vehicle Collision,Total Loss,Other,1,3,2,0,61650,0,9,21,Full
33,33,1000,1097,1,Associate,Single Vehicle Collision,Major Damage,Police,16,1,2,0,81400,0,17,11,Full
126,34,2000,1078,1,Masters,Multi-vehicle Collision,Major Damage,Fire,2,3,0,1,58410,0,8,12,Full
411,56,1000,1595,1,College,Multi-vehicle Collision,Major Damage,Ambulance,23,3,0,0,38610,0,8,40,Full
225,37,1000,1218,1,High School,Multi-vehicle Collision,Minor Damage,Fire,19,3,2,0,57600,0,0,16,Full
35,35,2000,1117,1,PhD,Multi-vehicle Collision,Minor Damage,Fire,23,3,2,0,53190,0,19,19,Full
460,57,2000,1567,1,JD,Single Vehicle Collision,Major Damage,Other,10,1,2,0,58300,1,1,41,Full
195,38,2000,1295,0,MD,Multi-vehicle Collision,Minor Damage,Ambulance,12,3,1,0,64620,0,12,22,Full
360,51,1000,1152,0,PhD,Multi-vehicle Collision,Total Loss,Ambulance,15,3,2,1,90480,0,15,29,Full
300,49,1000,1441,1,PhD,Vehicle Theft,Trivial Damage,None,3,1,1,0,7080,0,14,33,Full
245,42,1000,1576,0,JD,Parked Car,Minor Damage,Police,19,1,2,0,6490,1,4,25,Full
146,36,2000,1234,1,Masters,Multi-vehicle Collision,Total Loss,Police,16,3,1,0,55900,0,0,20,Full
67,29,1000,1861,0,High School,Single Vehicle Collision,Major Damage,Other,16,1,0,1,63800,1,17,10,Full
380,56,1000,1571,0,MD,Single Vehicle Collision,Total Loss,Police,10,1,0,1,58160,1,19,34,Full
389,53,2000,791,0,Masters,Vehicle Theft,Minor Damage,Police,6,1,1,0,6300,1,14,36,Full
317,46,1000,1013,0,MD,Single Vehicle Collision,Major Damage,Fire,18,1,2,0,104610,1,16,26,Full
264,44,500,1047,0,College,Multi-vehicle Collision,Major Damage,Fire,20,3,0,0,69850,0,16,27,Full
20,21,1000,1390,1,Masters,Single Vehicle Collision,Minor Damage,Fire,14,1,0,0,62900,0,9,3,P2
116,30,500,951,0,JD,Multi-vehicle Collision,Major Damage,Other,8,3,0,0,59670,1,11,10,Full
222,40,1000,1227,0,JD,Multi-vehicle Collision,Minor Damage,Other,17,2,2,0,81500,0,2,24,Full
439,56,500,1281,0,High School,Single Vehicle Collision,Minor Damage,Ambulance,9,1,2,0,50000,0,6,40,Full
66,28,2000,1473,0,Associate,Single Vehicle Collision,Total Loss,Other,0,1,2,0,48290,0,20,10,Full
128,29,1000,1878,0,High School,Single Vehicle Collision,Total Loss,Fire,2,1,0,0,59070,0,12,8,Full
69,24,500,1418,1,High School,Multi-vehicle Collision,Minor Damage,Police,23,3,0,0,63300,0,3,8,Full
294,46,500,1533,0,College,Single Vehicle Collision,Total Loss,Other,8,1,0,1,65780,0,2,26,Full
19,29,500,1304,0,JD,Multi-vehicle Collision,Total Loss,Ambulance,6,3,0,0,75400,1,10,9,Full
191,33,2000,1552,0,High School,Vehicle Theft,Minor Damage,None,3,1,1,0,2250,0,10,13,Full
4,39,1000,1327,1,High School,Multi-vehicle Collision,Minor Damage,Ambulance,14,3,1,0,54120,0,8,22,Full
298,49,500,863,0,MD,Multi-vehicle Collision,Major Damage,Other,16,3,0,0,69480,0,8,27,Full
231,43,2000,1332,1,Masters,Single Vehicle Collision,Minor Damage,Police,12,1,1,0,66950,0,0,21,Full
338,47,2000,1486,1,Associate,Multi-vehicle Collision,Major Damage,Other,1,3,2,0,64100,1,1,30,Full
261,46,1000,871,0,PhD,Single Vehicle Collision,Minor Damage,Other,19,1,0,0,80280,0,2,26,Full
321,44,2000,1345,0,Associate,Vehicle Theft,Trivial Damage,Police,7,1,1,0,4680,0,16,27,Full
0,32,1000,1377,0,College,Multi-vehicle Collision,Minor Damage,Ambulance,6,4,1,0,39720,0,13,11,Full
405,58,500,1238,0,MD,Single Vehicle Collision,Major Damage,Police,11,1,0,0,63580,1,18,41,Full
304,49,1000,1526,1,PhD,Single Vehicle Collision,Minor Damage,Other,2,1,1,1,73370,0,2,30,Full
1,29,500,855,1,JD,Single Vehicle Collision,Minor Damage,Police,15,1,2,1,86790,0,12,8,Full
26,39,1000,771,0,Masters,Single Vehicle Collision,Major Damage,Police,0,1,0,0,49800,0,0,22,Full
202,38,2000,1133,1,Associate,Single Vehicle Collision,Major Damage,Other,12,1,1,0,77440,0,10,19,Full
289,48,500,1173,1,PhD,Single Vehicle Collision,Total Loss,Other,1,1,1,0,42900,0,16,27,Full
61,26,2000,1188,1,JD,Multi-vehicle Collision,Major Damage,Fire,16,2,1,0,53820,1,0,7,Full
334,46,1000,877,0,MD,Single Vehicle Collision,Minor Damage,Police,2,1,2,0,57330,0,17,24,Full
12,24,1000,1144,1,PhD,Multi-vehicle Collision,Minor Damage,Police,13,3,2,0,53370,0,4,2,P1
86,29,2000,1409,0,High School,Single Vehicle Collision,Minor Damage,Police,0,1,2,1,62920,0,10,12,Full
83,24,1000,1071,1,High School,Multi-vehicle Collision,Total Loss,Fire,0,3,0,0,61600,0,12,7,Full
126,30,2000,916,0,College,Multi-vehicle Collision,Total Loss,Police,16,3,2,0,74160,0,13,13,Full
209,38,500,1192,0,High School,Single Vehicle Collision,Total Loss,Police,8,1,2,0,80100,0,0,16,Full
283,48,1000,1475,1,JD,Parked Car,Trivial Damage,Police,9,1,2,0,6560,0,12,32,Full
194,34,1000,1193,0,JD,Single Vehicle Collision,Total Loss,Ambulance,11,1,2,1,58800,0,18,15,Full
184,38,1000,1438,1,College,Multi-vehicle Collision,Minor Damage,Ambulance,6,3,0,0,53730,1,2,22,Full
479,60,2000,1305,1,College,Single Vehicle Collision,Total Loss,Ambulance,18,1,0,0,60600,0,14,40,Full
284,48,1000,1169,1,JD,Single Vehicle Collision,Total Loss,Other,11,1,0,1,35750,0,14,31,Full
65,27,1000,1165,1,College,Single Vehicle Collision,Total Loss,Ambulance,17,1,1,1,42840,0,11,7,Full
222,39,1000,1233,0,High School,Multi-vehicle Collision,Major Damage,Fire,21,3,1,0,87960,1,16,18,Full
196,41,2000,1801,0,JD,Multi-vehicle Collision,Minor Damage,Ambulance,0,3,1,0,47800,0,6,25,Full
253,43,500,1187,1,Associate,Vehicle Theft,Trivial Damage,Police,9,1,0,0,3840,0,1,24,Full
280,43,1000,1559,0,JD,Single Vehicle Collision,Total Loss,Fire,1,1,0,0,77000,0,11,21,Full
5,26,2000,1137,1,PhD,Single Vehicle Collision,Total Loss,Ambulance,22,1,1,0,88110,0,12,8,Full
220,42,1000,1282,0,College,Multi-vehicle Collision,Minor Damage,Fire,20,4,0,1,47740,0,10,25,Full
85,30,1000,796,1,MD,Multi-vehicle Collision,Total Loss,Fire,9,3,2,1,58960,0,11,10,Full
266,46,500,1270,1,Associate,Parked Car,Minor Damage,Police,5,1,1,0,2160,0,11,26,Full
41,26,1000,1383,1,JD,Vehicle Theft,Trivial Damage,Police,12,1,1,0,6890,0,18,6,Full
316,45,2000,1291,1,High School,Multi-vehicle Collision,Major Damage,Ambulance,6,3,2,1,78870,0,2,29,Full
285,47,1000,1217,1,Masters,Vehicle Theft,Trivial Damage,Police,8,1,1,0,2700,0,2,31,Full
379,54,500,1251,1,Associate,Single Vehicle Collision,Total Loss,Ambulance,14,1,0,0,75960,0,5,36,Full
15,34,2000,1586,1,High School,Single Vehicle Collision,Major Damage,Police,10,1,1,0,75570,1,5,13,Full
354,48,2000,1526,1,Masters,Single Vehicle Collision,Minor Damage,Police,12,1,2,1,90240,0,20,32,Full
342,53,1000,1028,1,College,Single Vehicle Collision,Major Damage,Ambulance,12,1,0,0,80960,0,15,31,Full
169,38,1000,1556,0,PhD,Multi-vehicle Collision,Total Loss,Other,12,3,1,1,79080,0,3,19,Full
339,49,2000,1571,0,JD,Vehicle Theft,Minor Damage,None,13,1,0,0,6820,0,6,30,Full
259,42,2000,1171,1,PhD,Multi-vehicle Collision,Total Loss,Fire,17,3,1,1,62590,0,9,22,Full
65,23,1000,1100,1,College,Single Vehicle Collision,Major Damage,Other,14,1,1,1,52400,1,10,1,P1
254,46,2000,1472,0,MD,Multi-vehicle Collision,Major Damage,Ambulance,3,3,1,1,63580,0,11,29,Full
440,55,500,1276,1,Associate,Multi-vehicle Collision,Minor Damage,Police,18,3,2,0,61400,0,20,35,Full
478,63,1000,1292,0,High School,Parked Car,Minor Damage,None,5,1,1,0,4700,1,8,44,Full
230,44,2000,1009,1,College,Single Vehicle Collision,Total Loss,Fire,19,1,0,1,74140,0,0,25,Full
138,30,500,1093,1,PhD,Single Vehicle Collision,Major Damage,Other,0,1,2,0,83160,0,4,11,Full
239,41,1000,1325,1,JD,Parked Car,Trivial Damage,Police,22,1,0,1,10790,0,2,21,Full
93,31,2000,1017,1,MD,Multi-vehicle Collision,Major Damage,Police,21,3,1,0,48070,0,1,13,Full
37,25,1000,1221,1,Masters,Multi-vehicle Collision,Minor Damage,Ambulance,4,3,0,1,51030,0,19,8,Full
254,40,500,1928,0,MD,Single Vehicle Collision,Minor Damage,Fire,10,1,0,0,43280,1,19,22,Full
131,29,1000,978,1,Associate,Single Vehicle Collision,Major Damage,Fire,5,1,1,0,76400,0,12,11,Full
230,43,2000,1221,0,MD,Single Vehicle Collision,Total Loss,Ambulance,13,1,0,0,75460,0,13,26,Full
313,50,2000,1256,0,MD,Multi-vehicle Collision,Major Damage,Other,18,3,2,1,69000,1,20,31,Full
210,38,500,1000,0,JD,Vehicle Theft,Minor Damage,Police,6,1,1,0,8640,0,7,19,Full
101,29,500,1381,0,PhD,Multi-vehicle Collision,Minor Damage,Ambulance,0,3,2,0,67210,0,19,9,Full
153,37,500,1011,0,High School,Multi-vehicle Collision,Total Loss,Ambulance,5,3,0,0,42500,0,16,17,Full
337,53,500,1206,0,Associate,Single Vehicle Collision,Minor Damage,Fire,8,1,0,0,86400,0,14,35,Full
360,51,1000,1527,0,Masters,Vehicle Theft,Minor Damage,Police,5,1,2,0,4620,1,6,34,Full
428,53,1000,1496,1,High School,Parked Car,Trivial Damage,Police,9,1,2,0,6930,0,2,36,Full
204,40,500,1256,1,JD,Multi-vehicle Collision,Minor Damage,Other,10,3,1,1,41700,0,2,24,Full
364,51,500,1268,0,Masters,Single Vehicle Collision,Major Damage,Other,16,1,2,0,77330,1,1,35,Full
185,35,2000,1422,0,College,Vehicle Theft,Trivial Damage,Police,8,1,2,1,4950,0,4,17,Full
63,26,500,1500,0,PhD,Vehicle Theft,Minor Damage,Police,5,1,0,1,5160,0,11,6,Full
210,35,500,1433,1,College,Multi-vehicle Collision,Total Loss,Fire,11,3,2,0,24570,1,9,16,Full
194,38,2000,1231,1,PhD,Multi-vehicle Collision,Minor Damage,Ambulance,15,3,1,0,53680,0,4,17,Full
294,49,500,1135,0,Masters,Multi-vehicle Collision,Total Loss,Police,23,3,1,1,42900,0,5,27,Full
272,41,2000,946,0,MD,Single Vehicle Collision,Minor Damage,Fire,23,1,0,0,84100,1,6,22,Full
27,27,2000,1119,1,College,Single Vehicle Collision,Total Loss,Fire,23,1,1,0,61560,0,7,9,Full
251,39,2000,1232,1,Associate,Single Vehicle Collision,Minor Damage,Police,10,1,0,0,44240,0,18,22,Full
180,33,2000,1005,1,JD,Multi-vehicle Collision,Minor Damage,Ambulance,12,4,2,1,57700,0,13,17,Full
392,50,2000,1109,1,PhD,Single Vehicle Collision,Minor Damage,Other,4,1,2,1,108030,0,13,30,Full
143,30,500,1392,1,High School,Single Vehicle Collision,Minor Damage,Fire,16,1,2,1,54300,0,5,13,Full
371,54,2000,1318,0,High School,Multi-vehicle Collision,Major Damage,Ambulance,18,3,1,0,32280,1,5,34,Full
292,42,1000,1588,0,JD,Multi-vehicle Collision,Total Loss,Other,15,3,1,0,84600,0,8,22,Full
165,35,500,900,0,College,Single Vehicle Collision,Total Loss,Other,8,1,1,1,69700,0,7,17,Full
158,33,1000,1745,0,JD,Multi-vehicle Collision,Total Loss,Ambulance,4,3,0,0,36400,0,17,17,Full
241,39,1000,1261,1,JD,Multi-vehicle Collision,Minor Damage,Police,20,3,0,1,37520,0,5,23,Full
103,33,2000,1021,1,Masters,Multi-vehicle Collision,Major Damage,Ambulance,1,3,2,0,79090,0,1,12,Full
402,54,2000,1285,0,JD,Single Vehicle Collision,Major Damage,Other,19,1,0,1,67770,1,2,35,Full
102,32,500,1537,0,JD,Single Vehicle Collision,Total Loss,Other,11,1,1,0,47400,1,11,15,Full
182,40,1000,1022,0,PhD,Single Vehicle Collision,Total Loss,Other,13,1,0,0,71100,0,7,19,Full
282,46,2000,1559,0,MD,Single Vehicle Collision,Minor Damage,Police,2,1,2,0,69400,0,3,25,Full
222,39,500,1758,0,High School,Multi-vehicle Collision,Major Damage,Other,9,3,2,0,55000,1,19,22,Full
415,52,1000,974,0,PhD,Multi-vehicle Collision,Total Loss,Police,15,2,1,1,51090,0,12,31,Full
51,34,500,1431,0,PhD,Single Vehicle Collision,Major Damage,Fire,23,1,2,0,64200,1,8,12,Full
255,45,500,1192,0,High School,Single Vehicle Collision,Total Loss,Other,16,1,2,1,67320,0,9,29,Full
143,31,500,1164,0,Associate,Multi-vehicle Collision,Major Damage,Other,21,4,2,0,76120,0,16,9,Full
130,28,1000,1003,1,JD,Multi-vehicle Collision,Minor Damage,Ambulance,21,2,2,0,85020,0,5,8,Full
242,41,2000,1154,0,Masters,Multi-vehicle Collision,Minor Damage,Fire,3,3,0,0,68090,0,6,22,Full
96,27,1000,1631,1,High School,Parked Car,Trivial Damage,Police,4,1,1,0,6030,0,8,6,Full
180,35,1000,1252,0,MD,Vehicle Theft,Minor Damage,None,17,1,1,0,5100,0,15,16,Full
150,30,1000,1677,0,College,Vehicle Theft,Trivial Damage,Police,7,1,1,1,4590,0,2,10,Full
463,59,1000,980,1,JD,Multi-vehicle Collision,Major Damage,Other,14,2,1,0,72400,1,16,40,Full
472,64,500,989,0,Masters,Single Vehicle Collision,Major Damage,Fire,13,1,2,0,70900,0,13,42,Full
75,25,1000,1390,1,Associate,Multi-vehicle Collision,Total Loss,Other,23,2,2,1,65100,0,4,5,Full
193,40,500,1234,1,College,Multi-vehicle Collision,Total Loss,Ambulance,23,3,2,1,64260,0,16,21,Full
43,43,500,1320,1,Associate,Single Vehicle Collision,Major Damage,Ambulance,16,1,2,0,79970,1,19,27,Full
253,41,1000,1435,1,College,Single Vehicle Collision,Total Loss,Police,17,1,2,0,56610,0,20,20,Full
152,30,500,1449,1,JD,Single Vehicle Collision,Major Damage,Fire,9,1,1,0,84590,1,15,11,Full
160,38,500,1734,0,High School,Multi-vehicle Collision,Major Damage,Fire,13,3,2,1,66780,0,19,19,Full
56,36,500,1533,0,JD,Single Vehicle Collision,Major Damage,Police,13,1,1,1,58500,0,14,14,Full
286,41,500,1107,1,College,Parked Car,Trivial Damage,Police,3,1,2,0,5000,0,12,24,Full
3,29,500,996,1,JD,Parked Car,Trivial Damage,Police,3,1,2,0,5000,1,7,10,Full
