timeAsCustomer,driverAge,insuranceAccess,insurancePremium,driverGender,educationLevel,accidentType,incidentSeverity,authoritiesInvolved,incidentTime,numVehiclesInvolved,numBodilyInjuries,policeReportBool,totalClaimAmount,fraud,vehicleAge,driverExperience,licenceType
136,33,1000,855,1,PhD,Single Vehicle Collision,Minor Damage,Fire,23,1,0,1,30700,0,0,16,Full
46,24,2000,1568,1,High School,Single Vehicle Collision,Major Damage,Fire,7,1,2,0,56600,0,16,6,Full
34,24,2000,1551,1,MD,Parked Car,Trivial Damage,None,20,1,0,0,3960,0,17,7,Full
95,30,2000,1371,0,College,Single Vehicle Collision,Minor Damage,Police,22,1,0,0,34800,0,16,8,Full
140,36,500,1364,1,JD,Multi-vehicle Collision,Minor Damage,Other,10,3,2,1,79500,0,15,19,Full
200,34,1000,828,1,College,Single Vehicle Collision,Total Loss,Police,10,1,2,0,56000,0,6,13,Full
123,29,500,1210,1,Masters,Single Vehicle Collision,Minor Damage,Ambulance,17,1,1,1,73260,1,1,10,Full
267,46,2000,1111,0,MD,Parked Car,Trivial Damage,None,3,1,2,1,4950,0,20,24,Full
290,42,500,990,0,Masters,Single Vehicle Collision,Minor Damage,Ambulance,10,1,0,0,48000,0,2,26,Full
45,37,1000,1114,0,College,Single Vehicle Collision,Major Damage,Fire,1,1,0,1,52200,0,10,17,Full
186,38,2000,1347,1,JD,Multi-vehicle Collision,Minor Damage,Ambulance,1,3,2,0,73800,0,20,21,Full
135,34,2000,1688,1,JD,Single Vehicle Collision,Total Loss,Fire,7,1,1,0,78200,0,6,17,Full
110,33,1000,1183,0,Associate,Single Vehicle Collision,Major Damage,Ambulance,19,1,2,0,55200,1,0,12,Full
259,43,2000,1537,1,PhD,Multi-vehicle Collision,Total Loss,Other,3,3,0,1,57060,0,3,23,Full
114,30,1000,1173,1,Masters,Vehicle Theft,Minor Damage,None,3,1,0,1,4680,0,2,8,Full
404,56,1000,1361,1,Masters,Single Vehicle Collision,Minor Damage,Ambulance,23,1,2,1,53100,1,10,34,Full
282,48,2000,1423,1,MD,Vehicle Theft,Minor Damage,None,7,1,1,0,3520,0,2,26,Full
57,25,2000,1143,1,Masters,Multi-vehicle Collision,Total Loss,Ambulance,0,3,0,1,72900,0,5,9,Full
215,38,500,1406,1,PhD,Single Vehicle Collision,Total Loss,Police,10,1,0,0,70700,0,7,20,Full
140,30,500,1354,1,College,Multi-vehicle Collision,Minor Damage,Other,4,4,0,0,60170,0,9,11,Full
250,42,500,1056,0,High School,Single Vehicle Collision,Major Damage,Other,16,1,1,0,74800,1,6,22,Full
286,41,1000,999,0,College,Vehicle Theft,Trivial Damage,Police,3,1,2,0,4100,0,6,24,Full
356,47,2000,1156,0,High School,Single Vehicle Collision,Minor Damage,Other,5,1,0,0,61490,0,6,25,Full
65,29,1000,1727,0,High School,Vehicle Theft,Trivial Damage,None,14,1,0,0,7200,0,16,11,Full
187,34,500,1233,1,PhD,Multi-vehicle Collision,Minor Damage,Fire,7,3,0,0,45100,0,4,15,Full
386,53,500,1079,0,JD,Single Vehicle Collision,Minor Damage,Police,16,1,2,1,66660,0,9,33,Full
197,41,1000,1325,1,PhD,Single Vehicle Collision,Major Damage,Police,6,1,2,1,76400,1,18,24,Full
166,37,500,1519,1,MD,Single Vehicle Collision,Total Loss,Ambulance,10,1,1,0,58300,0,14,15,Full
293,49,2000,1239,1,JD,Single Vehicle Collision,Total Loss,Police,19,1,1,0,57310,0,13,33,Full
179,32,2000,1247,1,PhD,Single Vehicle Collision,Minor Damage,Fire,10,1,0,0,53100,0,9,12,Full
76,24,1000,1623,1,MD,Multi-vehicle Collision,Total Loss,Ambulance,6,3,1,0,74700,0,18,2,P1
105,28,500,1082,1,Associate,Multi-vehicle Collision,Major Damage,Fire,12,3,2,0,60500,0,20,11,Full
97,26,1000,1271,0,Masters,Multi-vehicle Collision,Total Loss,Other,10,3,2,0,84920,1,9,8,Full
148,36,1000,1236,1,MD,Single Vehicle Collision,Total Loss,Police,0,1,2,0,61050,0,6,16,Full
77,26,2000,786,0,JD,Multi-vehicle Collision,Major Damage,Police,12,3,2,0,69080,1,6,7,Full
295,46,500,1266,1,JD,Vehicle Theft,Minor Damage,None,10,1,1,1,4560,0,8,30,Full
126,28,500,1509,1,JD,Multi-vehicle Collision,Total Loss,Police,3,4,0,0,67800,0,4,8,Full
132,32,2000,1107,0,PhD,Vehicle Theft,Minor Damage,Police,21,1,1,1,5600,0,10,11,Full
370,55,2000,1389,0,JD,Vehicle Theft,Minor Damage,None,6,1,0,0,9000,0,0,35,Full
257,43,1000,975,1,JD,Single Vehicle Collision,Total Loss,Police,0,1,0,1,85320,0,9,22,Full
9,24,2000,1304,1,PhD,Vehicle Theft,Trivial Damage,None,6,1,0,1,5940,1,14,8,Full
185,34,500,1257,1,PhD,Multi-vehicle Collision,Major Damage,Fire,20,3,1,0,51370,1,15,13,Full
234,43,500,1257,0,Associate,Single Vehicle Collision,Major Damage,Police,4,1,2,1,51600,0,4,25,Full
253,44,2000,720,1,High School,Parked Car,Trivial Damage,None,9,1,0,0,5400,0,17,25,Full
233,39,2000,1524,0,JD,Multi-vehicle Collision,Minor Damage,Fire,20,3,1,1,48870,0,16,22,Full
274,44,500,1396,1,JD,Vehicle Theft,Minor Damage,Police,7,1,2,0,5590,0,15,26,Full
297,48,1000,1244,0,Masters,Multi-vehicle Collision,Major Damage,Other,18,3,0,0,54960,1,13,31,Full
273,47,1000,1189,1,Associate,Multi-vehicle Collision,Minor Damage,Police,0,3,1,0,39800,0,1,25,Full
147,37,2000,1375,1,Masters,Multi-vehicle Collision,Major Damage,Ambulance,11,3,0,0,56160,1,0,16,Full
285,42,500,1389,0,Associate,Single Vehicle Collision,Total Loss,Fire,13,1,0,0,52700,0,10,23,Full
289,43,1000,1388,1,Associate,Multi-vehicle Collision,Minor Damage,Fire,19,3,1,0,68580,0,5,25,Full
427,60,1000,1179,0,MD,Single Vehicle Collision,Major Damage,Ambulance,23,1,1,1,90860,1,11,40,Full
380,53,2000,1167,0,Associate,Parked Car,Trivial Damage,Police,23,1,0,0,5700,0,14,35,Full
13,21,1000,1556,0,Associate,Multi-vehicle Collision,Total Loss,Police,19,3,2,1,94930,0,1,4,P2
282,43,500,1452,0,MD,Single Vehicle Collision,Major Damage,Ambulance,19,1,1,0,46800,1,8,23,Full
312,47,1000,1212,1,MD,Multi-vehicle Collision,Total Loss,Fire,17,3,2,0,56320,0,15,31,Full
266,46,2000,1579,0,Associate,Single Vehicle Collision,Minor Damage,Fire,18,1,1,1,83490,0,19,28,Full
30,36,500,1488,1,College,Multi-vehicle Collision,Total Loss,Police,17,3,2,0,57900,0,7,18,Full
198,36,1000,1096,0,High School,Multi-vehicle Collision,Total Loss,Fire,11,3,1,1,49410,0,0,16,Full
290,45,2000,1215,0,Associate,Multi-vehicle Collision,Minor Damage,Fire,22,3,0,0,66200,0,3,27,Full
260,46,2000,1483,0,MD,Single Vehicle Collision,Minor Damage,Fire,7,1,0,0,64080,0,10,26,Full
233,43,1000,954,1,College,Multi-vehicle Collision,Minor Damage,Other,17,3,2,1,42500,0,15,27,Full
130,30,2000,1193,0,PhD,Multi-vehicle Collision,Total Loss,Other,16,3,2,0,48950,0,10,12,Full
230,42,1000,1023,1,MD,Multi-vehicle Collision,Minor Damage,Other,13,3,1,1,58850,0,16,20,Full
212,40,1000,1524,1,Masters,Multi-vehicle Collision,Minor Damage,Other,17,3,0,1,82400,0,9,23,Full
299,44,1000,1653,1,College,Single Vehicle Collision,Minor Damage,Ambulance,3,1,2,0,54240,0,6,26,Full
91,26,1000,1022,1,Associate,Multi-vehicle Collision,Minor Damage,Other,15,3,0,0,74200,0,19,6,Full
398,53,2000,1396,1,Associate,Single Vehicle Collision,Total Loss,Fire,16,1,2,0,47430,0,15,33,Full
218,43,500,1522,1,Associate,Single Vehicle Collision,Major Damage,Fire,18,1,1,1,68200,1,12,26,Full
152,33,1000,1034,1,JD,Single Vehicle Collision,Minor Damage,Fire,18,1,1,0,63900,0,1,16,Full
212,39,1000,1255,1,JD,Multi-vehicle Collision,Total Loss,Ambulance,22,2,0,1,59300,0,7,19,Full
242,44,2000,1397,1,College,Multi-vehicle Collision,Minor Damage,Other,15,3,1,1,66900,1,16,23,Full
80,27,500,795,0,JD,Multi-vehicle Collision,Major Damage,Police,16,3,1,0,40810,1,15,7,Full
260,43,500,982,1,JD,Single Vehicle Collision,Total Loss,Fire,18,1,1,0,75400,0,4,25,Full
133,34,500,1074,1,JD,Parked Car,Minor Damage,None,8,1,2,1,4200,0,2,14,Full
290,45,1000,1311,1,Associate,Multi-vehicle Collision,Major Damage,Ambulance,23,3,0,1,52650,1,14,28,Full
322,49,2000,1277,1,PhD,Single Vehicle Collision,Major Damage,Ambulance,18,1,0,1,42240,0,8,31,Full
228,39,500,1389,1,JD,Single Vehicle Collision,Minor Damage,Other,10,1,1,1,59490,0,20,19,Full
195,37,1000,1407,0,MD,Single Vehicle Collision,Major Damage,Ambulance,12,1,0,0,44200,1,13,21,Full
247,39,500,1558,1,Masters,Vehicle Theft,Trivial Damage,Police,5,1,1,0,7700,0,15,22,Full
405,57,1000,1132,0,MD,Multi-vehicle Collision,Total Loss,Other,21,3,2,0,61440,0,7,36,Full
144,37,2000,1897,1,PhD,Multi-vehicle Collision,Major Damage,Fire,17,3,1,0,54400,1,0,21,Full
338,47,500,1143,0,MD,Single Vehicle Collision,Total Loss,Other,4,1,2,0,58560,0,13,29,Full
121,34,500,1285,0,MD,Single Vehicle Collision,Major Damage,Fire,11,1,1,0,67300,1,15,17,Full
398,55,2000,1305,0,MD,Single Vehicle Collision,Major Damage,Fire,18,1,1,1,36740,1,17,37,Full
9,30,1000,1074,1,High School,Single Vehicle Collision,Total Loss,Police,12,1,0,0,85690,0,4,11,Full
115,31,1000,1052,1,Associate,Multi-vehicle Collision,Major Damage,Ambulance,18,3,0,0,34160,1,10,14,Full
280,48,1000,1387,0,JD,Single Vehicle Collision,Minor Damage,Fire,16,1,2,0,61320,0,17,30,Full
254,45,500,1084,0,JD,Multi-vehicle Collision,Total Loss,Police,19,3,0,0,79680,0,11,29,Full
141,30,1000,1852,1,High School,Single Vehicle Collision,Total Loss,Fire,13,1,1,1,61740,0,13,12,Full
441,55,500,1270,0,College,Parked Car,Minor Damage,None,4,1,0,0,6400,0,13,35,Full
381,55,500,1460,1,MD,Single Vehicle Collision,Major Damage,Fire,8,1,1,1,60600,0,4,33,Full
191,38,2000,1253,1,Masters,Multi-vehicle Collision,Major Damage,Ambulance,19,3,2,0,56320,0,8,18,Full
145,34,1000,1142,1,JD,Single Vehicle Collision,Total Loss,Ambulance,18,1,2,0,52250,0,3,18,Full
479,60,1000,1188,1,MD,Multi-vehicle Collision,Total Loss,Other,9,2,0,0,53900,0,9,42,Full
215,35,1000,1125,0,Masters,Vehicle Theft,Trivial Damage,None,6,1,2,0,2640,0,14,18,Full
41,33,500,1294,0,High School,Vehicle Theft,Minor Damage,None,8,1,0,0,8970,0,4,17,Full
45,31,500,1460,0,MD,Parked Car,Minor Damage,None,6,1,1,0,6000,0,15,13,Full
156,38,500,1368,0,High School,Multi-vehicle Collision,Major Damage,Fire,23,3,0,0,55200,1,17,19,Full
246,45,500,1594,0,Associate,Parked Car,Trivial Damage,None,13,1,0,1,7260,0,7,25,Full
178,39,500,1036,1,JD,Multi-vehicle Collision,Minor Damage,Police,3,3,2,0,64680,0,5,23,Full
237,43,500,912,1,PhD,Single Vehicle Collision,Major Damage,Police,23,1,0,0,59200,0,17,25,Full
127,34,500,1320,1,Associate,Vehicle Theft,Minor Damage,None,8,1,1,0,4700,0,17,15,Full
1,33,2000,1392,0,Associate,Single Vehicle Collision,Total Loss,Other,23,1,0,0,69400,0,15,13,Full
5,21,500,915,1,High School,Single Vehicle Collision,Total Loss,Police,23,1,0,0,40500,0,17,2,P1
64,28,1000,1469,0,JD,Multi-vehicle Collision,Minor Damage,Fire,9,3,2,0,60000,0,18,7,Full
142,30,500,1413,0,PhD,Single Vehicle Collision,Minor Damage,Other,22,1,2,0,67320,0,19,8,Full
97,27,500,1588,1,High School,Multi-vehicle Collision,Total Loss,Other,22,3,2,1,75690,0,1,11,Full
121,31,1000,1141,0,Associate,Multi-vehicle Collision,Major Damage,Fire,15,3,1,0,64300,1,13,13,Full
225,43,1000,1518,0,JD,Multi-vehicle Collision,Major Damage,Police,16,3,2,1,64400,0,4,24,Full
425,53,2000,912,1,High School,Multi-vehicle Collision,Minor Damage,Fire,17,3,1,0,97080,0,10,31,Full
285,44,2000,1144,0,MD,Vehicle Theft,Minor Damage,Police,3,1,1,0,5500,0,5,25,Full
192,38,1000,1281,1,Masters,Multi-vehicle Collision,Total Loss,Other,10,3,0,0,30700,0,5,19,Full
285,48,2000,1102,1,College,Single Vehicle Collision,Minor Damage,Police,9,1,1,1,33480,0,3,31,Full
98,26,2000,1082,0,JD,Multi-vehicle Collision,Total Loss,Police,13,2,0,1,65430,0,14,4,P2
175,36,500,1185,0,Masters,Multi-vehicle Collision,Major Damage,Police,15,3,2,1,42680,1,9,17,Full
259,45,2000,1175,0,MD,Single Vehicle Collision,Minor Damage,Fire,23,1,1,0,87780,0,4,27,Full
140,36,2000,979,1,JD,Multi-vehicle Collision,Major Damage,Fire,2,4,0,1,72800,0,17,18,Full
231,37,500,921,1,High School,Single Vehicle Collision,Major Damage,Fire,14,1,2,0,71190,1,18,19,Full
186,38,500,923,0,High School,Vehicle Theft,Trivial Damage,None,7,1,1,1,3600,0,16,16,Full
229,41,2000,1108,0,PhD,Single Vehicle Collision,Major Damage,Other,23,1,1,0,62640,0,6,21,Full
180,36,500,1272,0,College,Multi-vehicle Collision,Minor Damage,Ambulance,7,3,2,0,69630,0,17,17,Full
188,33,1000,1340,0,High School,Multi-vehicle Collision,Minor Damage,Police,8,3,1,0,76010,1,20,11,Full
214,40,1000,1648,0,JD,Single Vehicle Collision,Total Loss,Other,17,1,1,1,44220,0,15,24,Full
178,38,500,1381,1,College,Multi-vehicle Collision,Minor Damage,Other,10,3,0,0,57200,0,4,18,Full
55,35,500,1198,0,MD,Vehicle Theft,Minor Damage,Police,9,1,0,0,3080,0,17,14,Full
90,31,2000,951,1,PhD,Single Vehicle Collision,Total Loss,Other,2,1,1,1,75790,0,8,14,Full
135,30,2000,1341,1,MD,Multi-vehicle Collision,Minor Damage,Ambulance,18,3,0,0,32670,0,12,12,Full
277,46,2000,1178,1,Associate,Vehicle Theft,Minor Damage,Police,4,1,2,0,3870,0,5,29,Full
211,38,1000,1055,1,Masters,Single Vehicle Collision,Total Loss,Fire,12,1,0,1,91520,1,10,18,Full
156,32,500,1479,0,Masters,Single Vehicle Collision,Major Damage,Other,15,1,1,1,74690,1,7,10,Full
84,30,2000,1827,0,Associate,Vehicle Theft,Trivial Damage,Police,9,1,1,0,4620,0,17,13,Full
136,32,500,1170,1,JD,Single Vehicle Collision,Major Damage,Police,6,1,0,0,55000,1,7,12,Full
310,48,500,1516,1,JD,Multi-vehicle Collision,Major Damage,Police,11,4,0,0,59400,1,19,27,Full
123,34,2000,1270,1,College,Multi-vehicle Collision,Total Loss,Fire,13,3,1,0,55260,0,15,12,Full
243,44,500,809,0,JD,Multi-vehicle Collision,Minor Damage,Other,4,3,2,1,51400,0,19,27,Full
36,37,1000,1116,1,Masters,Multi-vehicle Collision,Minor Damage,Ambulance,20,3,1,0,48780,0,7,19,Full
146,31,1000,1458,1,College,Multi-vehicle Collision,Major Damage,Ambulance,0,3,1,0,52380,0,5,9,Full
154,34,1000,1041,1,JD,Multi-vehicle Collision,Total Loss,Other,18,4,2,1,74360,1,10,13,Full
204,40,1000,1694,0,High School,Single Vehicle Collision,Minor Damage,Police,6,1,1,0,53400,0,12,18,Full
458,59,1000,1686,1,High School,Single Vehicle Collision,Total Loss,Police,23,1,2,1,71800,0,20,37,Full
147,31,500,1055,1,PhD,Single Vehicle Collision,Major Damage,Other,4,1,0,0,68240,1,2,9,Full
279,45,2000,1334,1,MD,Multi-vehicle Collision,Major Damage,Other,21,3,1,0,61050,1,4,26,Full
308,47,1000,1014,1,Associate,Parked Car,Minor Damage,None,7,1,1,1,5590,0,13,29,Full
284,48,500,958,1,PhD,Multi-vehicle Collision,Major Damage,Fire,19,3,0,0,46860,0,17,27,Full
108,31,2000,1112,1,PhD,Parked Car,Minor Damage,None,5,1,1,0,4290,0,17,9,Full
421,57,2000,1206,1,Associate,Multi-vehicle Collision,Minor Damage,Police,22,3,0,0,78500,0,0,39,Full
266,42,1000,764,0,Associate,Single Vehicle Collision,Total Loss,Police,12,1,1,1,70830,0,10,24,Full
412,56,500,1043,0,High School,Multi-vehicle Collision,Total Loss,Police,19,3,0,0,68040,0,18,37,Full
31,32,2000,1263,1,JD,Single Vehicle Collision,Major Damage,Fire,10,1,2,0,63600,1,18,14,Full
465,63,500,1007,1,Masters,Single Vehicle Collision,Minor Damage,Other,7,1,0,0,43560,0,0,43,Full
126,31,1000,1328,0,Masters,Single Vehicle Collision,Total Loss,Police,17,1,1,0,60840,0,4,10,Full
407,55,1000,1250,1,PhD,Multi-vehicle Collision,Total Loss,Police,0,3,2,1,68160,0,5,38,Full
101,27,500,983,1,College,Parked Car,Minor Damage,None,9,1,1,0,5170,0,14,8,Full
187,37,1000,1412,1,Masters,Single Vehicle Collision,Total Loss,Ambulance,21,1,0,0,57700,0,15,21,Full
252,46,2000,1067,1,JD,Multi-vehicle Collision,Total Loss,Other,22,3,0,0,89520,0,1,25,Full
229,43,2000,1586,0,High School,Vehicle Theft,Minor Damage,None,3,1,1,1,4620,0,3,23,Full
246,39,1000,1416,1,JD,Single Vehicle Collision,Minor Damage,Ambulance,16,1,0,0,45180,0,11,18,Full
190,38,500,1246,0,JD,Single Vehicle Collision,Total Loss,Other,14,1,0,0,45100,0,2,19,Full
95,32,2000,1357,0,Masters,Multi-vehicle Collision,Total Loss,Police,21,3,0,1,83160,0,12,15,Full
205,42,2000,1388,1,High School,Single Vehicle Collision,Minor Damage,Police,19,1,2,0,86130,0,20,23,Full
41,25,1000,1004,0,Masters,Multi-vehicle Collision,Major Damage,Fire,13,3,1,0,48000,0,20,3,P2
137,35,500,1107,1,High School,Vehicle Theft,Minor Damage,Police,21,1,0,1,3300,0,7,15,Full
194,34,500,1430,1,JD,Multi-vehicle Collision,Minor Damage,Ambulance,11,3,1,1,57200,0,10,14,Full
128,35,1000,1075,1,Associate,Vehicle Theft,Trivial Damage,Police,16,1,2,0,7590,0,3,14,Full
150,37,1000,1007,1,PhD,Single Vehicle Collision,Total Loss,Police,9,1,0,0,80080,0,2,21,Full
104,30,500,1053,1,MD,Vehicle Theft,Minor Damage,Police,8,1,0,1,4800,0,9,12,Full
163,37,1000,1200,1,High School,Vehicle Theft,Minor Damage,Police,7,1,2,1,3900,1,7,20,Full
80,26,1000,1343,0,Masters,Single Vehicle Collision,Minor Damage,Other,12,1,0,0,90400,0,20,5,Full
65,29,2000,1442,1,MD,Multi-vehicle Collision,Minor Damage,Other,21,3,0,0,62900,0,17,7,Full
179,32,1000,1433,1,Associate,Single Vehicle Collision,Major Damage,Police,4,1,1,0,54200,1,1,12,Full
372,50,2000,1369,1,MD,Multi-vehicle Collision,Major Damage,Police,18,3,2,1,51800,0,12,30,Full
398,55,500,862,0,High School,Vehicle Theft,Trivial Damage,Police,7,1,2,0,6600,0,3,38,Full
213,35,500,871,0,MD,Single Vehicle Collision,Total Loss,Fire,13,1,2,1,74140,0,8,14,Full
79,25,500,1863,1,Associate,Single Vehicle Collision,Total Loss,Fire,0,1,2,0,67800,0,20,3,P2
232,44,2000,1182,0,College,Single Vehicle Collision,Major Damage,Fire,22,1,1,1,55400,1,13,24,Full
230,37,1000,1061,0,PhD,Single Vehicle Collision,Major Damage,Ambulance,15,1,2,0,49100,1,19,21,Full
234,41,500,952,1,JD,Multi-vehicle Collision,Major Damage,Police,3,3,2,0,98280,1,8,25,Full
240,40,500,1534,1,JD,Multi-vehicle Collision,Total Loss,Fire,18,2,0,0,66550,0,7,22,Full
143,33,1000,1200,1,Associate,Multi-vehicle Collision,Major Damage,Fire,17,3,2,0,70400,0,13,11,Full
266,42,500,1094,0,Associate,Multi-vehicle Collision,Major Damage,Ambulance,18,3,1,0,53280,1,0,21,Full
89,32,1000,989,1,High School,Single Vehicle Collision,Total Loss,Other,11,1,2,1,84590,0,16,11,Full
229,37,1000,1332,1,Masters,Single Vehicle Collision,Total Loss,Other,17,1,0,1,54560,0,11,16,Full
245,40,1000,1361,0,PhD,Single Vehicle Collision,Minor Damage,Ambulance,12,1,0,1,82170,0,16,21,Full
50,44,2000,1189,0,College,Multi-vehicle Collision,Total Loss,Police,15,3,1,0,61100,0,7,27,Full
230,43,2000,1102,0,High School,Multi-vehicle Collision,Minor Damage,Police,0,3,0,1,51900,1,4,27,Full
17,39,1000,841,1,JD,Parked Car,Trivial Damage,Police,9,1,2,0,3440,0,13,23,Full
163,36,1000,1503,0,MD,Single Vehicle Collision,Total Loss,Ambulance,1,1,2,0,51390,0,2,20,Full
29,32,1000,1722,0,High School,Single Vehicle Collision,Major Damage,Other,22,1,0,0,76900,0,20,16,Full
232,42,500,944,0,College,Single Vehicle Collision,Minor Damage,Other,11,1,2,0,77000,1,0,20,Full
235,39,2000,1454,0,JD,Single Vehicle Collision,Major Damage,Other,10,1,0,0,60320,1,3,21,Full
295,46,500,1673,1,High School,Single Vehicle Collision,Minor Damage,Fire,5,1,1,0,60700,0,18,26,Full
22,21,1000,1248,1,High School,Multi-vehicle Collision,Total Loss,Police,3,3,1,0,53280,0,0,0,Ls
286,43,500,1564,1,MD,Single Vehicle Collision,Minor Damage,Fire,18,1,2,1,34290,0,2,27,Full
257,44,1000,1281,0,MD,Single Vehicle Collision,Total Loss,Other,21,1,0,0,46980,0,13,23,Full
94,26,500,723,0,MD,Multi-vehicle Collision,Major Damage,Fire,6,3,1,1,36700,0,5,8,Full
124,28,1000,1235,0,MD,Multi-vehicle Collision,Total Loss,Other,20,3,0,0,60200,0,3,6,Full
141,30,1000,1347,0,High School,Parked Car,Minor Damage,None,6,1,1,1,6480,0,19,11,Full
3,38,1000,1311,1,Masters,Single Vehicle Collision,Minor Damage,Fire,20,1,0,0,87200,0,9,17,Full
285,41,1000,1437,1,PhD,Single Vehicle Collision,Major Damage,Fire,23,1,2,0,108480,0,0,21,Full
130,34,500,1383,1,Masters,Multi-vehicle Collision,Minor Damage,Police,4,3,2,1,67500,0,19,15,Full
458,62,2000,1357,0,Associate,Single Vehicle Collision,Major Damage,Other,2,1,0,1,46980,0,17,42,Full
456,60,1000,766,1,Associate,Parked Car,Minor Damage,Police,6,1,0,0,5060,0,8,39,Full
