InsuranceID,insuranceAccess,insurancePremium
In001,1000.0,1407.0
In002,2000.0,1197.0
In003,2000.0,1413.0
In004,2000.0,1416.0
In005,1000.0,1584.0
In006,1000.0,1351.0
In007,1000.0,1333.0
In008,1000.0,1137.0
In009,500.0,1443.0
In010,500.0,1316.0
In011,500.0,1253.0
In012,2000.0,1137.0
In013,500.0,1215.0
In014,1000.0,937.0
In015,2000.0,1301.0
In016,2000.0,1131.0
In017,1000.0,1199.0
In018,500.0,709.0
In019,500.0,1374.0
In020,2000.0,1476.0
In021,1000.0,1188.0
In022,2000.0,875.0
In023,2000.0,972.0
In024,2000.0,1269.0
In025,1000.0,883.0
In026,2000.0,1267.0
In027,2000.0,1322.0
In028,500.0,848.0
In029,2000.0,1292.0
In030,2000.0,1104.0
In031,1000.0,954.0
In032,2000.0,1337.0
In033,1000.0,1088.0
In034,1000.0,1558.0
In035,500.0,1416.0
In036,1000.0,1334.0
In037,1000.0,988.0
In038,2000.0,1222.0
In039,2000.0,1156.0
In040,500.0,1262.0
In041,500.0,1452.0
In042,500.0,1738.0
In043,500.0,1476.0
In044,500.0,538.0
In045,2000.0,1081.0
In046,1000.0,1454.0
In047,500.0,1240.0
In048,2000.0,1274.0
In049,1000.0,1124.0
In050,1000.0,1246.0
In051,2000.0,1327.0
In052,2000.0,1074.0
In053,1000.0,1531.0
In054,500.0,1201.0
In055,1000.0,1394.0
In056,1000.0,1277.0
In057,500.0,1082.0
In058,1000.0,1415.0
In059,2000.0,1470.0
In060,2000.0,871.0
In061,500.0,795.0
In062,1000.0,1168.0
In063,1000.0,994.0
In064,500.0,1849.0
In065,2000.0,1642.0
In066,500.0,1363.0
In067,500.0,1239.0
In068,500.0,835.0
In069,1000.0,1061.0
In070,1000.0,1279.0
In071,500.0,1105.0
In072,2000.0,1056.0
In073,1000.0,896.0
In074,500.0,1633.0
In075,1000.0,1406.0
In076,1000.0,1426.0
In077,1000.0,1038.0
In078,500.0,1307.0
In079,1000.0,1489.0
In080,500.0,977.0
In081,2000.0,1340.0
In082,2000.0,1268.0
In083,1000.0,1234.0
In084,2000.0,1318.0
In085,2000.0,770.0
In086,2000.0,1515.0
In087,1000.0,874.0
In088,500.0,1612.0
In089,2000.0,1318.0
In090,1000.0,1227.0
In091,2000.0,1326.0
In092,2000.0,1137.0
In093,2000.0,1323.0
In094,1000.0,1483.0
In095,500.0,1515.0
In096,2000.0,1075.0
In097,1000.0,1690.0
In098,2000.0,1353.0
In099,1000.0,1149.0
In100,1000.0,970.0
In101,500.0,1464.0
In102,1000.0,1474.0
In103,500.0,1497.0
In104,1000.0,1427.0
In105,500.0,1495.0
In106,500.0,1142.0
In107,1000.0,1125.0
In108,2000.0,1207.0
In109,2000.0,1338.0
In110,1000.0,1074.0
In111,500.0,1338.0
In112,500.0,1299.0
In113,500.0,1223.0
In114,1000.0,1060.0
In115,2000.0,1124.0
In116,1000.0,1110.0
In117,2000.0,1374.0
In118,2000.0,1104.0
In119,2000.0,1270.0
In120,500.0,965.0
In121,2000.0,1167.0
In122,500.0,1625.0
In123,500.0,1394.0
In124,2000.0,1053.0
In125,500.0,1041.0
In126,1000.0,1302.0
In127,2000.0,1589.0
In128,500.0,1399.0
In129,2000.0,1352.0
In130,1000.0,1139.0
In131,1000.0,1398.0
In132,500.0,823.0
In133,500.0,965.0
In134,1000.0,1923.0
In135,2000.0,1625.0
In136,2000.0,1277.0
In137,1000.0,1439.0
In138,1000.0,1281.0
In139,500.0,1349.0
In140,1000.0,1198.0
In141,2000.0,1221.0
In142,2000.0,969.0
In143,1000.0,1221.0
In144,2000.0,1239.0
In145,2000.0,1321.0
In146,500.0,991.0
In147,500.0,1399.0
In148,500.0,1355.0
In149,1000.0,1385.0
In150,500.0,847.0
In151,1000.0,1000.0
In152,1000.0,1047.0
In153,500.0,1158.0
In154,1000.0,1372.0
In155,1000.0,1053.0
In156,1000.0,1275.0
In157,2000.0,1403.0
In158,500.0,1344.0
In159,1000.0,1198.0
In160,500.0,1203.0
In161,1000.0,1152.0
In162,2000.0,1143.0
In163,1000.0,1332.0
In164,1000.0,1167.0
In165,500.0,1495.0
In166,1000.0,1338.0
In167,2000.0,1588.0
In168,1000.0,1362.0
In169,500.0,1449.0
In170,2000.0,1242.0
In171,500.0,1125.0
In172,2000.0,1080.0
In173,1000.0,1448.0
In174,500.0,1229.0
In175,1000.0,1226.0
In176,2000.0,898.0
In177,500.0,1707.0
In178,1000.0,1254.0
In179,500.0,885.0
In180,500.0,1047.0
In181,2000.0,1713.0
In182,2000.0,1098.0
In183,500.0,1364.0
In184,500.0,1383.0
In185,1000.0,1141.0
In186,500.0,1055.0
In187,2000.0,1058.0
In188,2000.0,1488.0
In189,500.0,920.0
In190,1000.0,987.0
In191,2000.0,1441.0
In192,1000.0,1086.0
In193,2000.0,1368.0
In194,1000.0,1216.0
In195,2000.0,1191.0
In196,1000.0,1594.0
In197,2000.0,1463.0
In198,500.0,1734.0
In199,500.0,1411.0
In200,2000.0,1513.0
In201,2000.0,1153.0
In202,500.0,1723.0
In203,2000.0,1281.0
In204,500.0,1012.0
In205,2000.0,1042.0
In206,500.0,1235.0
In207,2000.0,769.0
In208,500.0,1302.0
In209,500.0,1452.0
In210,500.0,767.0
In211,2000.0,1621.0
In212,2000.0,1048.0
In213,1000.0,1538.0
In214,2000.0,1218.0
In215,2000.0,1363.0
In216,1000.0,1279.0
In217,2000.0,925.0
In218,1000.0,1019.0
In219,500.0,1315.0
In220,1000.0,1515.0
In221,2000.0,1649.0
In222,500.0,1451.0
In223,1000.0,978.0
In224,500.0,1198.0
In225,2000.0,1003.0
In226,2000.0,1212.0
In227,1000.0,1243.0
In228,1000.0,1053.0
In229,500.0,1694.0
In230,1000.0,2048.0
In231,1000.0,1084.0
In232,1000.0,1138.0
In233,500.0,1073.0
In234,2000.0,1219.0
In235,2000.0,1372.0
In236,2000.0,1506.0
In237,1000.0,1058.0
In238,2000.0,932.0
In239,2000.0,1608.0
In240,1000.0,1729.0
In241,1000.0,1518.0
In242,2000.0,1540.0
In243,2000.0,965.0
In244,2000.0,1279.0
In245,1000.0,774.0
In246,1000.0,1532.0
In247,1000.0,1341.0
In248,500.0,1298.0
In249,1000.0,433.0
In250,2000.0,1026.0
In251,500.0,1265.0
In252,500.0,1460.0
In253,500.0,1239.0
In254,500.0,1051.0
In255,1000.0,1712.0
In256,500.0,865.0
In257,500.0,1153.0
In258,2000.0,1281.0
In259,500.0,1343.0
In260,2000.0,1443.0
In261,1000.0,1630.0
In262,2000.0,1134.0
In263,500.0,1484.0
In264,2000.0,1305.0
In265,2000.0,1036.0
In266,500.0,1401.0
In267,1000.0,1665.0
In268,2000.0,654.0
In269,500.0,1080.0
In270,2000.0,1346.0
In271,2000.0,1590.0
In272,1000.0,1252.0
In273,2000.0,1083.0
In274,500.0,975.0
In275,2000.0,1400.0
In276,500.0,1308.0
In277,2000.0,1219.0
In278,500.0,1411.0
In279,2000.0,694.0
In280,500.0,1007.0
In281,1000.0,1422.0
In282,1000.0,1348.0
In283,2000.0,1316.0
In284,2000.0,1407.0
In285,2000.0,1389.0
In286,500.0,1311.0
In287,1000.0,1005.0
In288,500.0,1135.0
In289,1000.0,1194.0
In290,1000.0,1248.0
In291,500.0,1339.0
In292,2000.0,782.0
In293,2000.0,1367.0
In294,1000.0,1276.0
In295,500.0,1091.0
In296,500.0,1326.0
In297,2000.0,972.0
In298,500.0,806.0
In299,500.0,1416.0
In300,2000.0,1098.0
In301,500.0,948.0
In302,2000.0,1019.0
In303,2000.0,1401.0
In304,500.0,1156.0
In305,500.0,1387.0
In306,500.0,915.0
In307,500.0,1240.0
In308,500.0,1366.0
In309,1000.0,1086.0
In310,2000.0,1248.0
In311,2000.0,1313.0
In312,2000.0,766.0
In313,2000.0,1327.0
In314,1000.0,1339.0
In315,2000.0,1317.0
In316,1000.0,1286.0
In317,1000.0,1372.0
In318,2000.0,1448.0
In319,500.0,903.0
In320,1000.0,1454.0
In321,2000.0,1603.0
In322,2000.0,1617.0
In323,500.0,1612.0
In324,500.0,889.0
In325,1000.0,1252.0
In326,2000.0,996.0
In327,2000.0,1348.0
In328,1000.0,1724.0
In329,500.0,1380.0
In330,1000.0,1555.0
In331,1000.0,1378.0
In332,2000.0,1313.0
In333,500.0,1259.0
In334,1000.0,1372.0
In335,500.0,1399.0
In336,1000.0,1062.0
In337,500.0,1365.0
In338,1000.0,894.0
In339,500.0,957.0
In340,2000.0,1124.0
In341,500.0,1085.0
In342,2000.0,1437.0
In343,1000.0,988.0
In344,500.0,1239.0
In345,1000.0,1385.0
In346,2000.0,1595.0
In347,1000.0,1128.0
In348,2000.0,930.0
In349,1000.0,1830.0
In350,1000.0,905.0
In351,1000.0,1244.0
In352,2000.0,1031.0
In353,500.0,1285.0
In354,500.0,1217.0
In355,2000.0,966.0
In356,500.0,1203.0
In357,2000.0,1212.0
In358,1000.0,1574.0
In359,1000.0,1610.0
In360,500.0,1098.0
In361,2000.0,1619.0
In362,500.0,923.0
In363,1000.0,1342.0
In364,500.0,1195.0
In365,1000.0,995.0
In366,1000.0,1050.0
In367,2000.0,1314.0
In368,2000.0,1102.0
In369,1000.0,1186.0
In370,500.0,1528.0
In371,1000.0,1366.0
In372,1000.0,1404.0
In373,2000.0,927.0
In374,2000.0,1555.0
In375,2000.0,736.0
In376,1000.0,974.0
In377,500.0,974.0
In378,2000.0,1260.0
In379,1000.0,1464.0
In380,2000.0,617.0
In381,2000.0,1724.0
In382,500.0,1161.0
In383,2000.0,1092.0
In384,2000.0,1209.0
In385,2000.0,1241.0
In386,500.0,1757.0
In387,1000.0,802.0
In388,1000.0,1343.0
In389,2000.0,1209.0
In390,1000.0,1142.0
In391,500.0,1090.0
In392,1000.0,1465.0
In393,1000.0,1119.0
In394,2000.0,1117.0
In395,500.0,1258.0
In396,2000.0,1083.0
In397,1000.0,1192.0
In398,1000.0,1242.0
In399,500.0,1076.0
In400,1000.0,970.0
In401,2000.0,1460.0
In402,1000.0,1246.0
In403,2000.0,1463.0
In404,2000.0,1398.0
In405,1000.0,1270.0
In406,500.0,1456.0
In407,2000.0,1140.0
In408,500.0,1330.0
In409,2000.0,1191.0
In410,500.0,972.0
In411,2000.0,1162.0
In412,1000.0,1117.0
In413,2000.0,1102.0
In414,1000.0,1523.0
In415,1000.0,984.0
In416,2000.0,1257.0
In417,500.0,1435.0
In418,2000.0,1628.0
In419,500.0,1412.0
In420,500.0,1363.0
In421,1000.0,1135.0
In422,1000.0,1307.0
In423,500.0,1022.0
In424,1000.0,1539.0
In425,1000.0,1354.0
In426,500.0,1283.0
In427,1000.0,1346.0
In428,1000.0,1338.0
In429,1000.0,949.0
In430,2000.0,977.0
In431,2000.0,1181.0
In432,500.0,1188.0
In433,1000.0,845.0
In434,500.0,1442.0
In435,2000.0,1276.0
In436,500.0,1075.0
In437,500.0,1112.0
In438,2000.0,815.0
In439,1000.0,1576.0
In440,1000.0,1115.0
In441,2000.0,1176.0
In442,500.0,793.0
In443,500.0,943.0
In444,1000.0,1057.0
In445,2000.0,1256.0
In446,500.0,1335.0
In447,500.0,1179.0
In448,500.0,1793.0
In449,500.0,1008.0
In450,500.0,1397.0
In451,500.0,1403.0
In452,1000.0,1438.0
In453,1000.0,1314.0
In454,500.0,1482.0
In455,2000.0,1172.0
In456,2000.0,1353.0
In457,500.0,1176.0
In458,2000.0,1836.0
In459,500.0,1481.0
In460,2000.0,1454.0
In461,500.0,1341.0
In462,2000.0,714.0
In463,2000.0,1376.0
In464,500.0,914.0
In465,1000.0,1601.0
In466,1000.0,1097.0
In467,2000.0,1078.0
In468,1000.0,1595.0
In469,1000.0,1218.0
In470,2000.0,1117.0
In471,2000.0,1567.0
In472,2000.0,1295.0
In473,1000.0,1152.0
In474,1000.0,1441.0
In475,1000.0,1576.0
In476,2000.0,1234.0
In477,1000.0,1861.0
In478,1000.0,1571.0
In479,2000.0,791.0
In480,1000.0,1013.0
In481,500.0,1047.0
In482,1000.0,1390.0
In483,500.0,951.0
In484,1000.0,1227.0
In485,500.0,1281.0
In486,2000.0,1473.0
In487,1000.0,1878.0
In488,500.0,1418.0
In489,500.0,1533.0
In490,500.0,1304.0
In491,2000.0,1552.0
In492,1000.0,1327.0
In493,500.0,863.0
In494,2000.0,1332.0
In495,2000.0,1486.0
In496,1000.0,871.0
In497,2000.0,1345.0
In498,1000.0,1377.0
In499,500.0,1238.0
In500,1000.0,1526.0
In501,500.0,855.0
In502,1000.0,771.0
In503,2000.0,1133.0
In504,500.0,1173.0
In505,2000.0,1188.0
In506,1000.0,877.0
In507,1000.0,1144.0
In508,2000.0,1409.0
In509,1000.0,1071.0
In510,2000.0,916.0
In511,500.0,1192.0
In512,1000.0,1475.0
In513,1000.0,1193.0
In514,1000.0,1438.0
In515,2000.0,1305.0
In516,1000.0,1169.0
In517,1000.0,1165.0
In518,1000.0,1233.0
In519,2000.0,1801.0
In520,500.0,1187.0
In521,1000.0,1559.0
In522,2000.0,1137.0
In523,1000.0,1282.0
In524,1000.0,796.0
In525,500.0,1270.0
In526,1000.0,1383.0
In527,2000.0,1291.0
In528,1000.0,1217.0
In529,500.0,1251.0
In530,2000.0,1586.0
In531,2000.0,1526.0
In532,1000.0,1028.0
In533,1000.0,1556.0
In534,2000.0,1571.0
In535,2000.0,1171.0
In536,1000.0,1100.0
In537,2000.0,1472.0
In538,500.0,1276.0
In539,1000.0,1292.0
In540,2000.0,1009.0
In541,500.0,1093.0
In542,1000.0,1325.0
In543,2000.0,1017.0
In544,1000.0,1221.0
In545,500.0,1928.0
In546,1000.0,978.0
In547,2000.0,1221.0
In548,2000.0,1256.0
In549,500.0,1000.0
In550,500.0,1381.0
In551,500.0,1011.0
In552,500.0,1206.0
In553,1000.0,1527.0
In554,1000.0,1496.0
In555,500.0,1256.0
In556,500.0,1268.0
In557,2000.0,1422.0
In558,500.0,1500.0
In559,500.0,1433.0
In560,2000.0,1231.0
In561,500.0,1135.0
In562,2000.0,946.0
In563,2000.0,1119.0
In564,2000.0,1232.0
In565,2000.0,1005.0
In566,2000.0,1109.0
In567,500.0,1392.0
In568,2000.0,1318.0
In569,1000.0,1588.0
In570,500.0,900.0
In571,1000.0,1745.0
In572,1000.0,1261.0
In573,2000.0,1021.0
In574,2000.0,1285.0
In575,500.0,1537.0
In576,1000.0,1022.0
In577,2000.0,1559.0
In578,500.0,1758.0
In579,1000.0,974.0
In580,500.0,1431.0
In581,500.0,1192.0
In582,500.0,1164.0
In583,1000.0,1003.0
In584,2000.0,1154.0
In585,1000.0,1631.0
In586,1000.0,1252.0
In587,1000.0,1677.0
In588,1000.0,980.0
In589,500.0,989.0
In590,1000.0,1390.0
In591,500.0,1234.0
In592,500.0,1320.0
In593,1000.0,1435.0
In594,500.0,1449.0
In595,500.0,1734.0
In596,500.0,1533.0
In597,500.0,1107.0
In598,500.0,996.0
In599,1000.0,1299.0
In600,1000.0,1277.0
In601,2000.0,1202.0
In602,500.0,672.0
In603,1000.0,1358.0
In604,1000.0,1009.0
In605,1000.0,1141.0
In606,1000.0,1397.0
In607,1000.0,1665.0
In608,1000.0,1151.0
In609,2000.0,1546.0
In610,500.0,1064.0
In611,1000.0,709.0
In612,500.0,1040.0
In613,500.0,1339.0
In614,1000.0,1203.0
In615,2000.0,1081.0
In616,500.0,991.0
In617,500.0,984.0
In618,500.0,1355.0
In619,1000.0,830.0
In620,2000.0,987.0
In621,500.0,1119.0
In622,500.0,1048.0
In623,1000.0,1074.0
In624,1000.0,1231.0
In625,500.0,1255.0
In626,1000.0,1556.0
In627,2000.0,836.0
In628,500.0,1451.0
In629,2000.0,625.0
In630,2000.0,1133.0
In631,500.0,1367.0
In632,1000.0,1440.0
In633,1000.0,1231.0
In634,2000.0,1308.0
In635,2000.0,1125.0
In636,1000.0,1521.0
In637,2000.0,1609.0
In638,1000.0,1359.0
In639,500.0,1296.0
In640,500.0,1161.0
In641,2000.0,1441.0
In642,1000.0,1098.0
In643,1000.0,1464.0
In644,500.0,1544.0
In645,500.0,1391.0
In646,2000.0,1149.0
In647,500.0,1616.0
In648,500.0,1399.0
In649,1000.0,1239.0
In650,1000.0,968.0
In651,500.0,1045.0
In652,1000.0,1537.0
In653,500.0,912.0
In654,2000.0,1007.0
In655,1000.0,1190.0
In656,1000.0,1576.0
In657,500.0,1173.0
In658,500.0,1312.0
In659,1000.0,671.0
In660,500.0,895.0
In661,2000.0,1373.0
In662,1000.0,1626.0
In663,2000.0,1296.0
In664,1000.0,1460.0
In665,500.0,1220.0
In666,500.0,1064.0
In667,1000.0,960.0
In668,2000.0,1767.0
In669,500.0,1285.0
In670,2000.0,1423.0
In671,2000.0,1223.0
In672,2000.0,1539.0
In673,2000.0,988.0
In674,1000.0,1741.0
In675,1000.0,1541.0
In676,500.0,1382.0
In677,500.0,1447.0
In678,500.0,1221.0
In679,500.0,948.0
In680,500.0,1471.0
In681,2000.0,1158.0
In682,2000.0,566.0
In683,500.0,1061.0
In684,1000.0,1524.0
In685,1000.0,1556.0
In686,500.0,1216.0
In687,500.0,1485.0
In688,500.0,1204.0
In689,1000.0,1393.0
In690,1000.0,1484.0
In691,500.0,1581.0
In692,1000.0,1281.0
In693,500.0,1668.0
In694,1000.0,1497.0
In695,500.0,803.0
In696,2000.0,1221.0
In697,500.0,1866.0
In698,2000.0,1434.0
In699,500.0,1115.0
In700,2000.0,1219.0
In701,2000.0,1235.0
In702,500.0,965.0
In703,500.0,1352.0
In704,1000.0,817.0
In705,1000.0,1390.0
In706,1000.0,1354.0
In707,1000.0,1294.0
In708,1000.0,841.0
In709,2000.0,998.0
In710,2000.0,1090.0
In711,500.0,1781.0
In712,2000.0,1681.0
In713,1000.0,1396.0
In714,2000.0,1471.0
In715,500.0,1266.0
In716,1000.0,1275.0
In717,500.0,1330.0
In718,500.0,1123.0
In719,2000.0,1656.0
In720,1000.0,936.0
In721,2000.0,1192.0
In722,500.0,990.0
In723,2000.0,1422.0
In724,500.0,915.0
In725,500.0,1124.0
In726,2000.0,838.0
In727,500.0,1301.0
In728,500.0,1173.0
In729,1000.0,986.0
In730,1000.0,1129.0
In731,500.0,1195.0
In732,1000.0,1114.0
In733,2000.0,1509.0
In734,500.0,665.0
In735,1000.0,1267.0
In736,1000.0,1119.0
In737,500.0,1699.0
In738,1000.0,1423.0
In739,500.0,1213.0
In740,1000.0,1423.0
In741,1000.0,976.0
In742,500.0,1125.0
In743,1000.0,1569.0
In744,500.0,1359.0
In745,500.0,1607.0
In746,500.0,1042.0
In747,500.0,1454.0
In748,500.0,1970.0
In749,1000.0,1156.0
In750,2000.0,1124.0
In751,500.0,1494.0
In752,500.0,1155.0
In753,500.0,878.0
In754,2000.0,1146.0
In755,500.0,1261.0
In756,500.0,1427.0
In757,500.0,1592.0
In758,1000.0,1275.0
In759,500.0,1362.0
In760,1000.0,919.0
In761,1000.0,1377.0
In762,1000.0,996.0
In763,500.0,1508.0
In764,500.0,485.0
In765,1000.0,1561.0
In766,500.0,1457.0
In767,1000.0,1129.0
In768,500.0,1358.0
In769,1000.0,1233.0
In770,1000.0,936.0
In771,500.0,1302.0
In772,500.0,1265.0
In773,500.0,1468.0
In774,2000.0,1124.0
In775,1000.0,1320.0
In776,2000.0,1483.0
In777,1000.0,1328.0
In778,500.0,1464.0
In779,2000.0,1134.0
In780,1000.0,1037.0
In781,1000.0,1563.0
In782,1000.0,1426.0
In783,2000.0,1615.0
In784,500.0,1236.0
In785,2000.0,1018.0
In786,2000.0,1306.0
In787,2000.0,1174.0
In788,1000.0,1231.0
In789,500.0,1299.0
In790,500.0,1470.0
In791,500.0,1391.0
In792,500.0,1694.0
In793,2000.0,1140.0
In794,1000.0,1311.0
In795,2000.0,1730.0
In796,500.0,1617.0
In797,500.0,1936.0
In798,1000.0,855.0
In799,2000.0,1568.0
In800,2000.0,1551.0
In801,2000.0,1371.0
In802,500.0,1364.0
In803,1000.0,828.0
In804,500.0,1210.0
In805,2000.0,1111.0
In806,500.0,990.0
In807,1000.0,1114.0
In808,2000.0,1347.0
In809,2000.0,1688.0
In810,1000.0,1183.0
In811,2000.0,1537.0
In812,1000.0,1173.0
In813,1000.0,1361.0
In814,2000.0,1423.0
In815,2000.0,1143.0
In816,500.0,1406.0
In817,500.0,1354.0
In818,500.0,1056.0
In819,1000.0,999.0
In820,2000.0,1156.0
In821,1000.0,1727.0
In822,500.0,1233.0
In823,500.0,1079.0
In824,1000.0,1325.0
In825,500.0,1519.0
In826,2000.0,1239.0
In827,2000.0,1247.0
In828,1000.0,1623.0
In829,500.0,1082.0
In830,1000.0,1271.0
In831,1000.0,1236.0
In832,2000.0,786.0
In833,500.0,1266.0
In834,500.0,1509.0
In835,2000.0,1107.0
In836,2000.0,1389.0
In837,1000.0,975.0
In838,2000.0,1304.0
In839,500.0,1257.0
In840,500.0,1257.0
In841,2000.0,720.0
In842,2000.0,1524.0
In843,500.0,1396.0
In844,1000.0,1244.0
In845,1000.0,1189.0
In846,2000.0,1375.0
In847,500.0,1389.0
In848,1000.0,1388.0
In849,1000.0,1179.0
In850,2000.0,1167.0
In851,1000.0,1556.0
In852,500.0,1452.0
In853,1000.0,1212.0
In854,2000.0,1579.0
In855,500.0,1488.0
In856,1000.0,1096.0
In857,2000.0,1215.0
In858,2000.0,1483.0
In859,1000.0,954.0
In860,2000.0,1193.0
In861,1000.0,1023.0
In862,1000.0,1524.0
In863,1000.0,1653.0
In864,1000.0,1022.0
In865,2000.0,1396.0
In866,500.0,1522.0
In867,1000.0,1034.0
In868,1000.0,1255.0
In869,2000.0,1397.0
In870,500.0,795.0
In871,500.0,982.0
In872,500.0,1074.0
In873,1000.0,1311.0
In874,2000.0,1277.0
In875,500.0,1389.0
In876,1000.0,1407.0
In877,500.0,1558.0
In878,1000.0,1132.0
In879,2000.0,1897.0
In880,500.0,1143.0
In881,500.0,1285.0
